customer_id,customer_name,customer_segment,city,country,signup_date
CUST-01097,Synthetic Customer 01097,Consumer,Munich,DE,2023-04-04
CUST-01098,Synthetic Customer 01098,Consumer,Berlin,DE,2022-11-03
CUST-01099,Synthetic Customer 01099,Small Business,Düsseldorf,DE,2022-12-28
CUST-01100,Synthetic Customer 01100,Small Business,Vienna,AT,2024-03-03
CUST-01101,Synthetic Customer 01101,Small Business,Hamburg,DE,2025-07-22
CUST-01102,Synthetic Customer 01102,Small Business,Cologne,DE,2023-12-20
CUST-01103,Synthetic Customer 01103,Small Business,Berlin,DE,2022-01-13
CUST-01104,Synthetic Customer 01104,Consumer,Brussels,BE,2023-08-26
CUST-01105,Synthetic Customer 01105,Small Business,Cologne,DE,2023-11-10
CUST-01106,Synthetic Customer 01106,Small Business,Stuttgart,DE,2025-04-10
CUST-01107,Synthetic Customer 01107,Consumer,Hamburg,DE,2024-05-07
CUST-01108,Synthetic Customer 01108,Enterprise,Frankfurt,DE,2021-10-01
CUST-01109,Synthetic Customer 01109,Consumer,Berlin,DE,2022-05-09
CUST-01110,Synthetic Customer 01110,Consumer,Munich,DE,2022-01-24
CUST-01111,Synthetic Customer 01111,Enterprise,Düsseldorf,DE,2021-10-06
CUST-01112,Synthetic Customer 01112,Consumer,Warsaw,PL,2024-10-22
CUST-01113,Synthetic Customer 01113,Consumer,Frankfurt,DE,2022-02-19
CUST-01114,Synthetic Customer 01114,Consumer,Düsseldorf,DE,2021-10-18
CUST-01115,Synthetic Customer 01115,Consumer,Cologne,DE,2024-06-23
CUST-01116,Synthetic Customer 01116,Consumer,Hamburg,DE,2025-07-19
CUST-01117,Synthetic Customer 01117,Consumer,Düsseldorf,DE,2024-02-06
CUST-01118,Synthetic Customer 01118,Consumer,Hamburg,DE,2022-02-20
CUST-01119,Synthetic Customer 01119,Consumer,Berlin,DE,2025-04-27
CUST-01120,Synthetic Customer 01120,Small Business,Leipzig,DE,2023-03-30
CUST-01121,Synthetic Customer 01121,Consumer,Stuttgart,DE,2023-05-24
CUST-01122,Synthetic Customer 01122,Consumer,Berlin,DE,2024-03-22
CUST-01123,Synthetic Customer 01123,Consumer,Berlin,DE,2024-05-29
CUST-01124,Synthetic Customer 01124,Consumer,Berlin,DE,2021-10-23
CUST-01125,Synthetic Customer 01125,Consumer,Stuttgart,DE,2023-07-14
CUST-01126,Synthetic Customer 01126,Consumer,Berlin,DE,2021-11-12
CUST-01127,Synthetic Customer 01127,Mid-Market,Cologne,DE,2022-02-17
CUST-01128,Synthetic Customer 01128,Consumer,Frankfurt,DE,2023-06-03
CUST-01129,Synthetic Customer 01129,Small Business,Cologne,DE,2024-07-01
CUST-01130,Synthetic Customer 01130,Consumer,Hamburg,DE,2023-12-18
CUST-01131,Synthetic Customer 01131,Mid-Market,Berlin,DE,2025-02-08
CUST-01132,Synthetic Customer 01132,Small Business,Brussels,BE,2022-03-22
CUST-01133,Synthetic Customer 01133,Small Business,Cologne,DE,2022-10-13
CUST-01134,Synthetic Customer 01134,Mid-Market,Berlin,DE,2024-03-27
CUST-01135,Synthetic Customer 01135,Consumer,Berlin,DE,2024-05-28
CUST-01136,Synthetic Customer 01136,Consumer,Berlin,DE,2025-07-03
CUST-01137,Synthetic Customer 01137,Consumer,Leipzig,DE,2023-02-08
CUST-01138,Synthetic Customer 01138,Consumer,Frankfurt,DE,2023-03-05
CUST-01139,Synthetic Customer 01139,Small Business,Vienna,AT,2024-01-01
CUST-01140,Synthetic Customer 01140,Consumer,Prague,CZ,2023-09-06
CUST-01141,Synthetic Customer 01141,Consumer,Munich,DE,2021-12-20
CUST-01142,Synthetic Customer 01142,Mid-Market,Stuttgart,DE,2023-02-14
CUST-01143,Synthetic Customer 01143,Consumer,Stuttgart,DE,2023-06-07
CUST-01144,Synthetic Customer 01144,Consumer,Frankfurt,DE,2021-10-17
CUST-01145,Synthetic Customer 01145,Mid-Market,Prague,CZ,2021-10-26
CUST-01146,Synthetic Customer 01146,Consumer,Berlin,DE,2023-04-24
CUST-01147,Synthetic Customer 01147,Small Business,Leipzig,DE,2023-03-08
CUST-01148,Synthetic Customer 01148,Mid-Market,Leipzig,DE,2025-03-29
CUST-01149,Synthetic Customer 01149,Consumer,Cologne,DE,2024-03-09
CUST-01150,Synthetic Customer 01150,Consumer,Hamburg,DE,2023-08-23
CUST-01151,Synthetic Customer 01151,Small Business,Cologne,DE,2024-05-20
CUST-01152,Synthetic Customer 01152,Consumer,Berlin,DE,2023-09-03
CUST-01153,Synthetic Customer 01153,Consumer,Hamburg,DE,2023-09-13
CUST-01154,Synthetic Customer 01154,Consumer,Berlin,DE,2025-05-29
CUST-01155,Synthetic Customer 01155,Consumer,Düsseldorf,DE,2024-04-27
CUST-01156,Synthetic Customer 01156,Small Business,Munich,DE,2023-12-30
CUST-01157,Synthetic Customer 01157,Consumer,Düsseldorf,DE,2022-06-09
CUST-01158,Synthetic Customer 01158,Consumer,Amsterdam,NL,2022-06-15
CUST-01159,Synthetic Customer 01159,Small Business,Paris,FR,2023-10-30
CUST-01160,Synthetic Customer 01160,Consumer,Cologne,DE,2023-09-21
CUST-01161,Synthetic Customer 01161,Consumer,Frankfurt,DE,2023-12-02
CUST-01162,Synthetic Customer 01162,Mid-Market,Hamburg,DE,2024-12-27
CUST-01163,Synthetic Customer 01163,Consumer,Paris,FR,2024-02-01
CUST-01164,Synthetic Customer 01164,Consumer,Stuttgart,DE,2024-09-11
CUST-01165,Synthetic Customer 01165,Consumer,Brussels,BE,2025-07-04
CUST-01166,Synthetic Customer 01166,Consumer,Stuttgart,DE,2021-12-04
CUST-01167,Synthetic Customer 01167,Consumer,Warsaw,PL,2022-05-23
CUST-01168,Synthetic Customer 01168,Consumer,Munich,DE,2024-08-10
CUST-01169,Synthetic Customer 01169,Consumer,Frankfurt,DE,2022-09-29
CUST-01170,Synthetic Customer 01170,Small Business,Frankfurt,DE,2023-10-12
CUST-01171,Synthetic Customer 01171,Consumer,Hamburg,DE,2023-09-25
CUST-01172,Synthetic Customer 01172,Consumer,Düsseldorf,DE,2024-07-25
CUST-01173,Synthetic Customer 01173,Mid-Market,Frankfurt,DE,2022-09-17
CUST-01174,Synthetic Customer 01174,Consumer,Frankfurt,DE,2021-09-12
CUST-01175,Synthetic Customer 01175,Mid-Market,Cologne,DE,2021-11-26
CUST-01176,Synthetic Customer 01176,Consumer,Munich,DE,2025-07-09
CUST-01177,Synthetic Customer 01177,Consumer,Cologne,DE,2025-05-28
CUST-01178,Synthetic Customer 01178,Consumer,Hamburg,DE,2023-07-28
CUST-01179,Synthetic Customer 01179,Small Business,Hamburg,DE,2022-02-05
CUST-01180,Synthetic Customer 01180,Consumer,Berlin,DE,2021-11-10
CUST-01181,Synthetic Customer 01181,Consumer,Stuttgart,DE,2022-06-10
CUST-01182,Synthetic Customer 01182,Consumer,Berlin,DE,2023-10-02
CUST-01183,Synthetic Customer 01183,Consumer,Berlin,DE,2023-05-22
CUST-01184,Synthetic Customer 01184,Consumer,Hamburg,DE,2023-04-06
CUST-01185,Synthetic Customer 01185,Mid-Market,Berlin,DE,2023-08-11
CUST-01186,Synthetic Customer 01186,Consumer,Stuttgart,DE,2023-06-13
CUST-01187,Synthetic Customer 01187,Consumer,Stuttgart,DE,2025-02-11
CUST-01188,Synthetic Customer 01188,Consumer,Berlin,DE,2025-01-19
CUST-01189,Synthetic Customer 01189,Consumer,Berlin,DE,2025-05-01
CUST-01190,Synthetic Customer 01190,Consumer,Stuttgart,DE,2025-02-07
CUST-01191,Synthetic Customer 01191,Mid-Market,Warsaw,PL,2022-03-02
CUST-01192,Synthetic Customer 01192,Consumer,Frankfurt,DE,2025-03-10
CUST-01193,Synthetic Customer 01193,Small Business,Stuttgart,DE,2022-08-31
CUST-01194,Synthetic Customer 01194,Consumer,Berlin,DE,2023-07-05
CUST-01195,Synthetic Customer 01195,Enterprise,Prague,CZ,2022-09-05
CUST-01196,Synthetic Customer 01196,Consumer,Vienna,AT,2023-03-15
CUST-01197,Synthetic Customer 01197,Mid-Market,Stuttgart,DE,2023-08-01
CUST-01198,Synthetic Customer 01198,Consumer,Hamburg,DE,2022-12-13
CUST-01199,Synthetic Customer 01199,Mid-Market,Berlin,DE,2025-06-25
CUST-01200,Synthetic Customer 01200,Consumer,Amsterdam,NL,2022-03-05
CUST-01201,Synthetic Customer 01201,Consumer,Düsseldorf,DE,2024-06-26
CUST-01202,Synthetic Customer 01202,Consumer,Brussels,BE,2022-08-05
CUST-01203,Synthetic Customer 01203,Mid-Market,Hamburg,DE,2024-03-18
CUST-01204,Synthetic Customer 01204,Small Business,Berlin,DE,2025-03-30
CUST-01205,Synthetic Customer 01205,Consumer,Leipzig,DE,2023-06-09
CUST-01206,Synthetic Customer 01206,Consumer,Leipzig,DE,2023-05-11
CUST-01207,Synthetic Customer 01207,Consumer,Berlin,DE,2022-06-15
CUST-01208,Synthetic Customer 01208,Consumer,Vienna,AT,2024-02-02
CUST-01209,Synthetic Customer 01209,Enterprise,Berlin,DE,2022-01-15
CUST-01210,Synthetic Customer 01210,Small Business,Amsterdam,NL,2025-05-19
CUST-01211,Synthetic Customer 01211,Small Business,Vienna,AT,2025-03-26
CUST-01212,Synthetic Customer 01212,Consumer,Warsaw,PL,2022-05-07
CUST-01213,Synthetic Customer 01213,Consumer,Cologne,DE,2023-10-09
CUST-01214,Synthetic Customer 01214,Consumer,Warsaw,PL,2025-03-10
CUST-01215,Synthetic Customer 01215,Mid-Market,Hamburg,DE,2023-02-12
CUST-01216,Synthetic Customer 01216,Consumer,Hamburg,DE,2024-02-21
CUST-01217,Synthetic Customer 01217,Consumer,Cologne,DE,2022-12-15
CUST-01218,Synthetic Customer 01218,Small Business,Berlin,DE,2025-04-04
CUST-01219,Synthetic Customer 01219,Consumer,Stuttgart,DE,2025-02-03
CUST-01220,Synthetic Customer 01220,Small Business,Düsseldorf,DE,2022-07-26
CUST-01221,Synthetic Customer 01221,Small Business,Hamburg,DE,2024-08-19
CUST-01222,Synthetic Customer 01222,Consumer,Brussels,BE,2024-03-24
CUST-01223,Synthetic Customer 01223,Consumer,Berlin,DE,2023-10-28
CUST-01224,Synthetic Customer 01224,Small Business,Berlin,DE,2024-07-03
CUST-01225,Synthetic Customer 01225,Small Business,Cologne,DE,2022-09-13
CUST-01226,Synthetic Customer 01226,Consumer,Brussels,BE,2021-09-23
CUST-01227,Synthetic Customer 01227,Consumer,Frankfurt,DE,2023-10-15
CUST-01228,Synthetic Customer 01228,Consumer,Vienna,AT,2022-09-25
CUST-01229,Synthetic Customer 01229,Consumer,Hamburg,DE,2025-02-07
CUST-01230,Synthetic Customer 01230,Consumer,Berlin,DE,2024-03-18
CUST-01231,Synthetic Customer 01231,Consumer,Amsterdam,NL,2025-02-06
CUST-01232,Synthetic Customer 01232,Small Business,Amsterdam,NL,2022-07-12
CUST-01233,Synthetic Customer 01233,Consumer,Frankfurt,DE,2025-05-24
CUST-01234,Synthetic Customer 01234,Consumer,Warsaw,PL,2024-11-11
CUST-01235,Synthetic Customer 01235,Enterprise,Cologne,DE,2021-10-11
CUST-01236,Synthetic Customer 01236,Consumer,Frankfurt,DE,2022-10-30
CUST-01237,Synthetic Customer 01237,Small Business,Warsaw,PL,2022-06-24
CUST-01238,Synthetic Customer 01238,Consumer,Vienna,AT,2021-12-20
CUST-01239,Synthetic Customer 01239,Consumer,Frankfurt,DE,2024-06-01
CUST-01240,Synthetic Customer 01240,Small Business,Berlin,DE,2024-12-12
CUST-01241,Synthetic Customer 01241,Enterprise,Berlin,DE,2022-03-23
CUST-01242,Synthetic Customer 01242,Consumer,Berlin,DE,2023-05-27
CUST-01243,Synthetic Customer 01243,Consumer,Berlin,DE,2023-12-28
CUST-01244,Synthetic Customer 01244,Consumer,Warsaw,PL,2022-10-19
CUST-01245,Synthetic Customer 01245,Consumer,Amsterdam,NL,2025-03-28
CUST-01246,Synthetic Customer 01246,Consumer,Frankfurt,DE,2024-03-02
CUST-01247,Synthetic Customer 01247,Consumer,Berlin,DE,2024-01-30
CUST-01248,Synthetic Customer 01248,Consumer,Prague,CZ,2024-11-19
CUST-01249,Synthetic Customer 01249,Consumer,Amsterdam,NL,2023-01-30
CUST-01250,Synthetic Customer 01250,Enterprise,Frankfurt,DE,2021-10-10
CUST-01251,Synthetic Customer 01251,Consumer,Leipzig,DE,2025-07-12
CUST-01252,Synthetic Customer 01252,Small Business,Düsseldorf,DE,2025-03-04
CUST-01253,Synthetic Customer 01253,Small Business,Brussels,BE,2025-05-07
CUST-01254,Synthetic Customer 01254,Consumer,Berlin,DE,2023-03-30
CUST-01255,Synthetic Customer 01255,Consumer,Amsterdam,NL,2023-09-08
CUST-01256,Synthetic Customer 01256,Consumer,Frankfurt,DE,2025-05-02
CUST-01257,Synthetic Customer 01257,Consumer,Berlin,DE,2021-12-09
CUST-01258,Synthetic Customer 01258,Small Business,Düsseldorf,DE,2024-09-05
CUST-01259,Synthetic Customer 01259,Small Business,Hamburg,DE,2024-12-28
CUST-01260,Synthetic Customer 01260,Mid-Market,Cologne,DE,2022-06-25
CUST-01261,Synthetic Customer 01261,Consumer,Paris,FR,2023-05-09
CUST-01262,Synthetic Customer 01262,Consumer,Cologne,DE,2023-05-21
CUST-01263,Synthetic Customer 01263,Consumer,Leipzig,DE,2024-03-03
CUST-01264,Synthetic Customer 01264,Consumer,Prague,CZ,2025-03-13
CUST-01265,Synthetic Customer 01265,Consumer,Vienna,AT,2021-11-09
CUST-01266,Synthetic Customer 01266,Enterprise,Frankfurt,DE,2023-10-12
CUST-01267,Synthetic Customer 01267,Enterprise,Berlin,DE,2022-08-23
CUST-01268,Synthetic Customer 01268,Small Business,Warsaw,PL,2024-10-21
CUST-01269,Synthetic Customer 01269,Consumer,Berlin,DE,2022-02-05
CUST-01270,Synthetic Customer 01270,Consumer,Düsseldorf,DE,2024-12-25
CUST-01271,Synthetic Customer 01271,Consumer,Brussels,BE,2023-12-02
CUST-01272,Synthetic Customer 01272,Consumer,Düsseldorf,DE,2024-07-29
CUST-01273,Synthetic Customer 01273,Small Business,Düsseldorf,DE,2022-01-26
CUST-01274,Synthetic Customer 01274,Consumer,Cologne,DE,2022-02-27
CUST-01275,Synthetic Customer 01275,Consumer,Leipzig,DE,2024-07-09
CUST-01276,Synthetic Customer 01276,Consumer,Frankfurt,DE,2024-08-22
CUST-01277,Synthetic Customer 01277,Consumer,Frankfurt,DE,2024-03-24
CUST-01278,Synthetic Customer 01278,Mid-Market,Munich,DE,2022-11-18
CUST-01279,Synthetic Customer 01279,Consumer,Düsseldorf,DE,2023-05-20
CUST-01280,Synthetic Customer 01280,Consumer,Cologne,DE,2024-10-15
CUST-01281,Synthetic Customer 01281,Consumer,Hamburg,DE,2024-12-20
CUST-01282,Synthetic Customer 01282,Mid-Market,Cologne,DE,2024-01-17
CUST-01283,Synthetic Customer 01283,Small Business,Munich,DE,2023-07-14
CUST-01284,Synthetic Customer 01284,Consumer,Brussels,BE,2025-07-04
CUST-01285,Synthetic Customer 01285,Consumer,Cologne,DE,2022-07-18
CUST-01286,Synthetic Customer 01286,Consumer,Frankfurt,DE,2023-10-18
CUST-01287,Synthetic Customer 01287,Consumer,Berlin,DE,2025-02-21
CUST-01288,Synthetic Customer 01288,Consumer,Frankfurt,DE,2022-06-28
CUST-01289,Synthetic Customer 01289,Consumer,Frankfurt,DE,2022-11-11
CUST-01290,Synthetic Customer 01290,Small Business,Frankfurt,DE,2024-07-16
CUST-01291,Synthetic Customer 01291,Consumer,Frankfurt,DE,2023-05-13
CUST-01292,Synthetic Customer 01292,Consumer,Leipzig,DE,2021-09-13
CUST-01293,Synthetic Customer 01293,Consumer,Düsseldorf,DE,2024-01-10
CUST-01294,Synthetic Customer 01294,Consumer,Berlin,DE,2025-02-14
CUST-01295,Synthetic Customer 01295,Consumer,Leipzig,DE,2024-04-29
CUST-01296,Synthetic Customer 01296,Consumer,Hamburg,DE,2021-10-12
CUST-01297,Synthetic Customer 01297,Small Business,Hamburg,DE,2024-09-09
CUST-01298,Synthetic Customer 01298,Consumer,Stuttgart,DE,2023-01-06
CUST-01299,Synthetic Customer 01299,Consumer,Stuttgart,DE,2024-09-08
CUST-01300,Synthetic Customer 01300,Small Business,Hamburg,DE,2024-04-13
CUST-01301,Synthetic Customer 01301,Consumer,Berlin,DE,2022-04-15
CUST-01302,Synthetic Customer 01302,Mid-Market,Warsaw,PL,2024-09-25
CUST-01303,Synthetic Customer 01303,Consumer,Cologne,DE,2023-10-28
CUST-01304,Synthetic Customer 01304,Small Business,Hamburg,DE,2024-10-23
CUST-01305,Synthetic Customer 01305,Small Business,Frankfurt,DE,2022-01-23
CUST-01306,Synthetic Customer 01306,Mid-Market,Munich,DE,2025-04-06
CUST-01307,Synthetic Customer 01307,Mid-Market,Prague,CZ,2023-02-16
CUST-01308,Synthetic Customer 01308,Consumer,Leipzig,DE,2024-02-22
CUST-01309,Synthetic Customer 01309,Consumer,Cologne,DE,2024-05-28
CUST-01310,Synthetic Customer 01310,Small Business,Leipzig,DE,2023-06-02
CUST-01311,Synthetic Customer 01311,Small Business,Vienna,AT,2025-06-01
CUST-01312,Synthetic Customer 01312,Consumer,Vienna,AT,2025-06-01
CUST-01313,Synthetic Customer 01313,Consumer,Frankfurt,DE,2025-03-23
CUST-01314,Synthetic Customer 01314,Consumer,Stuttgart,DE,2022-09-04
CUST-01315,Synthetic Customer 01315,Consumer,Berlin,DE,2024-04-22
CUST-01316,Synthetic Customer 01316,Consumer,Hamburg,DE,2022-07-05
CUST-01317,Synthetic Customer 01317,Consumer,Frankfurt,DE,2024-12-07
CUST-01318,Synthetic Customer 01318,Consumer,Munich,DE,2022-09-08
CUST-01319,Synthetic Customer 01319,Consumer,Leipzig,DE,2024-02-07
CUST-01320,Synthetic Customer 01320,Small Business,Paris,FR,2023-04-13
CUST-01321,Synthetic Customer 01321,Consumer,Warsaw,PL,2025-05-10
CUST-01322,Synthetic Customer 01322,Small Business,Berlin,DE,2023-10-31
CUST-01323,Synthetic Customer 01323,Consumer,Stuttgart,DE,2023-07-19
CUST-01324,Synthetic Customer 01324,Small Business,Berlin,DE,2024-04-01
CUST-01325,Synthetic Customer 01325,Consumer,Cologne,DE,2023-08-25
CUST-01326,Synthetic Customer 01326,Small Business,Munich,DE,2023-01-09
CUST-01327,Synthetic Customer 01327,Consumer,Berlin,DE,2021-09-27
CUST-01328,Synthetic Customer 01328,Mid-Market,Düsseldorf,DE,2024-03-31
CUST-01329,Synthetic Customer 01329,Consumer,Munich,DE,2022-06-02
CUST-01330,Synthetic Customer 01330,Mid-Market,Hamburg,DE,2025-04-20
CUST-01331,Synthetic Customer 01331,Consumer,Berlin,DE,2024-03-12
CUST-01332,Synthetic Customer 01332,Small Business,Hamburg,DE,2025-04-30
CUST-01333,Synthetic Customer 01333,Consumer,Berlin,DE,2024-08-12
CUST-01334,Synthetic Customer 01334,Consumer,Düsseldorf,DE,2024-05-18
CUST-01335,Synthetic Customer 01335,Consumer,Frankfurt,DE,2023-12-14
CUST-01336,Synthetic Customer 01336,Consumer,Düsseldorf,DE,2023-04-14
CUST-01337,Synthetic Customer 01337,Consumer,Frankfurt,DE,2022-09-10
CUST-01338,Synthetic Customer 01338,Consumer,Berlin,DE,2021-11-21
CUST-01339,Synthetic Customer 01339,Consumer,Hamburg,DE,2023-05-03
CUST-01340,Synthetic Customer 01340,Small Business,Frankfurt,DE,2024-01-08
CUST-01341,Synthetic Customer 01341,Consumer,Paris,FR,2022-09-01
CUST-01342,Synthetic Customer 01342,Consumer,Hamburg,DE,2023-02-27
CUST-01343,Synthetic Customer 01343,Consumer,Amsterdam,NL,2021-12-23
CUST-01344,Synthetic Customer 01344,Small Business,Vienna,AT,2022-10-09
CUST-01345,Synthetic Customer 01345,Small Business,Düsseldorf,DE,2024-04-20
CUST-01346,Synthetic Customer 01346,Consumer,Düsseldorf,DE,2024-11-03
CUST-01347,Synthetic Customer 01347,Mid-Market,Hamburg,DE,2022-10-12
CUST-01348,Synthetic Customer 01348,Consumer,Berlin,DE,2022-05-22
CUST-01349,Synthetic Customer 01349,Consumer,Berlin,DE,2022-08-06
CUST-01350,Synthetic Customer 01350,Consumer,Berlin,DE,2021-12-22
CUST-01351,Synthetic Customer 01351,Consumer,Hamburg,DE,2022-05-20
CUST-01352,Synthetic Customer 01352,Consumer,Munich,DE,2024-01-15
CUST-01353,Synthetic Customer 01353,Small Business,Düsseldorf,DE,2024-02-28
CUST-01354,Synthetic Customer 01354,Small Business,Vienna,AT,2024-06-10
CUST-01355,Synthetic Customer 01355,Consumer,Düsseldorf,DE,2024-12-07
CUST-01356,Synthetic Customer 01356,Mid-Market,Prague,CZ,2024-07-21
CUST-01357,Synthetic Customer 01357,Consumer,Berlin,DE,2021-09-12
CUST-01358,Synthetic Customer 01358,Consumer,Frankfurt,DE,2023-05-01
CUST-01359,Synthetic Customer 01359,Consumer,Berlin,DE,2024-01-06
CUST-01360,Synthetic Customer 01360,Small Business,Hamburg,DE,2024-09-22
CUST-01361,Synthetic Customer 01361,Small Business,Vienna,AT,2022-12-06
CUST-01362,Synthetic Customer 01362,Enterprise,Warsaw,PL,2024-09-29
CUST-01363,Synthetic Customer 01363,Consumer,Berlin,DE,2022-12-06
CUST-01364,Synthetic Customer 01364,Consumer,Munich,DE,2024-12-14
CUST-01365,Synthetic Customer 01365,Consumer,Düsseldorf,DE,2022-11-30
CUST-01366,Synthetic Customer 01366,Consumer,Frankfurt,DE,2022-12-09
CUST-01367,Synthetic Customer 01367,Small Business,Frankfurt,DE,2024-05-27
CUST-01368,Synthetic Customer 01368,Consumer,Amsterdam,NL,2024-11-19
CUST-01369,Synthetic Customer 01369,Consumer,Brussels,BE,2022-09-18
CUST-01370,Synthetic Customer 01370,Consumer,Prague,CZ,2025-02-19
CUST-01371,Synthetic Customer 01371,Small Business,Warsaw,PL,2022-11-30
CUST-01372,Synthetic Customer 01372,Consumer,Berlin,DE,2025-05-11
CUST-01373,Synthetic Customer 01373,Consumer,Stuttgart,DE,2023-11-05
CUST-01374,Synthetic Customer 01374,Consumer,Paris,FR,2025-02-26
CUST-01375,Synthetic Customer 01375,Consumer,Vienna,AT,2024-03-31
CUST-01376,Synthetic Customer 01376,Consumer,Berlin,DE,2023-10-27
CUST-01377,Synthetic Customer 01377,Enterprise,Brussels,BE,2023-02-19
CUST-01378,Synthetic Customer 01378,Mid-Market,Frankfurt,DE,2023-06-15
CUST-01379,Synthetic Customer 01379,Consumer,Berlin,DE,2022-01-22
CUST-01380,Synthetic Customer 01380,Mid-Market,Brussels,BE,2023-06-12
CUST-01381,Synthetic Customer 01381,Consumer,Berlin,DE,2023-03-30
CUST-01382,Synthetic Customer 01382,Consumer,Brussels,BE,2022-06-04
CUST-01383,Synthetic Customer 01383,Mid-Market,Frankfurt,DE,2023-12-17
CUST-01384,Synthetic Customer 01384,Consumer,Leipzig,DE,2023-10-19
CUST-01385,Synthetic Customer 01385,Consumer,Warsaw,PL,2023-02-06
CUST-01386,Synthetic Customer 01386,Consumer,Munich,DE,2022-07-07
CUST-01387,Synthetic Customer 01387,Consumer,Stuttgart,DE,2023-03-17
CUST-01388,Synthetic Customer 01388,Mid-Market,Warsaw,PL,2025-03-30
CUST-01389,Synthetic Customer 01389,Consumer,Prague,CZ,2023-06-19
CUST-01390,Synthetic Customer 01390,Consumer,Hamburg,DE,2023-07-16
CUST-01391,Synthetic Customer 01391,Consumer,Prague,CZ,2023-02-04
